video_path,label,transcript,sentiment,dominant_emotion,confidence_emotion,pitch_mean,energy_mean,speech_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,keyword_count,keyword_type,vision_score,audio_score,semantic_score,final_score,face_detected,landmark_count,face_center_x,face_center_y,face_width,face_height,source_class,video_id,prospect_id,language,duration,emotion_confidence_mean,emotion_confidence_std,face_detected_ratio,landmark_quality_score,pitch_std,energy_std,speech_rate_estimate,zero_crossing_rate_mean,spectral_centroid_mean,sentiment_label,positive_keyword_count,hesitation_keyword_count,negative_keyword_count,analysis_method,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13
data/raw_videos/cold/cold_15.mp4,cold,Je ne suis pas intéressé par cette offert. Le bien ne répond pas à mes attentes. Je ne souhaite pas discuter d'avantage de cette proposition.,positive,angry,88.025,1237.143,0.06146,3.125,-244.894,99.561,13.937,17.932,9.836,1,refusal,0.339,0.681,0.55,0.526,1.0,478.0,0.491,0.27,0.366,0.232,cold,cold_15,cold_15,fr,0.0,0.8802500000000001,0.0,1.0,1.0,0.0,0.0,3.125,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-244.894,0.0,99.561,0.0,13.937,0.0,17.932,0.0,9.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_16.mp4,cold,Cette proposition ne correspond pas à mes critères. Je ne vois pas d'intérêt à continuer. Le logement ne répond pas à mes attentes. Je ne souhaite pas négocier. Je préfère arrêter le processus maintenant.,negative,neutral,83.966,1360.514,0.08429,4.25,-210.833,98.646,-9.824,27.137,-0.515,2,refusal,0.434,0.906,0.05,0.422,1.0,478.0,0.527,0.313,0.422,0.292,cold,cold_16,cold_16,fr,0.0,0.83966,0.0,1.0,1.0,0.0,0.0,4.25,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-210.833,0.0,98.646,0.0,-9.824,0.0,27.137,0.0,-0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_17.mp4,cold,"Non, je ne souhaite pas avancer avec ce bien. Il ne correspond pas à ce que j'avais en tête. Je ne ressens aucun intérêt pour cette proposition. Je ne veux pas programmer une autre visite. Merci mais je préfère arrêter ici.",negative,neutral,60.51,1400.397,0.08059,5.125,-175.196,82.67,0.592,15.655,-1.325,4,refusal,0.4,0.884,0.05,0.405,1.0,478.0,0.452,0.449,0.558,0.398,cold,cold_17,cold_17,fr,0.0,0.6051,0.0,1.0,1.0,0.0,0.0,0.005125,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-175.196,0.0,82.67,0.0,0.592,0.0,15.655,0.0,-1.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_18.mp4,cold,"Non, ce logement ne me correspond pas. Je ne suis pas intéressé par cette offre. Je ne souhaite pas perdre plus de temps sur ce bien. Il ne répond pas à mes besoins. Je préfère mettre fin à cette discussion.",negative,sad,97.295,1425.245,0.07866,5.0,-201.754,86.953,8.738,13.606,5.689,1,refusal,0.407,0.872,0.1,0.424,1.0,478.0,0.39,0.349,0.441,0.301,cold,cold_18,cold_18,fr,0.0,0.97295,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-201.754,0.0,86.953,0.0,8.738,0.0,13.606,0.0,5.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_19.mp4,cold,"Après avoir vu le logement, je ne suis pas convaincu. Ce bien ne correspond pas à mes critères, je ne souhaite pas continuer avec cette option. Je ne suis pas intéressé par une négociation. Je préfère arrêter cette démarche maintenant.",positive,neutral,44.451,1395.898,0.07269,5.0,-177.266,94.753,-13.622,19.595,-0.209,5,refusal,0.359,0.836,0.4,0.519,1.0,478.0,0.474,0.293,0.379,0.266,cold,cold_19,cold_19,fr,0.0,0.44451,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,refusal,0.0,0.0,5.0,provided_video_csv,-177.266,0.0,94.753,0.0,-13.622,0.0,19.595,0.0,-0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_20.mp4,cold,"Après la visite, je confirme que ce bien ne me convient pas. Je ne ressens aucun intérêt particulier pour cet appartement. La disposition ne correspond pas à mon projet. Je ne souhaite pas avancer sur cette proposition.",negative,neutral,99.301,1141.504,0.0833,4.625,-191.02,94.42,-6.913,15.28,-14.902,4,refusal,0.452,0.9,0.05,0.425,1.0,478.0,0.468,0.319,0.34,0.243,cold,cold_20,cold_20,fr,0.0,0.99301,0.0,1.0,1.0,0.0,0.0,4.625,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-191.02,0.0,94.42,0.0,-6.913,0.0,15.28,0.0,-14.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_21.mp4,cold,"faire être honnête, ce bien ne m'intéresse pas. Il ne correspond pas à mes besoins actuelles, je ne souhaite pas aller plus loin, je ne veux pas recevoir d'autres informations, ma décision est définitive.",negative,sad,83.689,1421.559,0.09649,4.25,-176.566,78.914,-4.237,20.372,-7.48,2,refusal,0.398,0.979,0.05,0.433,1.0,478.0,0.43,0.446,0.436,0.304,cold,cold_21,cold_21,fr,0.0,0.8368899999999999,0.0,1.0,1.0,0.0,0.0,4.25,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-176.566,0.0,78.914,0.0,-4.237,0.0,20.372,0.0,-7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_22.mp4,cold,"Non, cet appartement ne me plaît pas. Je ne me vois pas vivre ici. Ce n'est pas ce que je cherche. Je ne veux pas continuer la visite. Je préfère arrêter maintenant.",negative,neutral,94.142,1455.215,0.05525,4.0,-246.244,68.2,2.356,12.395,-6.145,3,refusal,0.436,0.732,0.05,0.37,1.0,478.0,0.394,0.337,0.314,0.224,cold,cold_22,cold_22,fr,0.0,0.94142,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-246.244,0.0,68.2,0.0,2.356,0.0,12.395,0.0,-6.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_23.mp4,cold,"Non, ce bien ne correspond pas à ce que je cherche. Je ne suis pas intéressé par cette proposition. La visite ne m'a pas donné envie de continuer. Je ne souhaite pas recevoir d'autres informations. Merci, mes ma réponses et non.",negative,fear,60.601,1366.122,0.0868,5.125,-206.573,76.309,-7.408,12.752,-16.971,2,refusal,0.37,0.921,0.05,0.407,1.0,478.0,0.486,0.388,0.352,0.253,cold,cold_23,cold_23,fr,0.0,0.6060099999999999,0.0,1.0,1.0,0.0,0.0,0.005125,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-206.573,0.0,76.309,0.0,-7.408,0.0,12.752,0.0,-16.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_24.mp4,cold,"Non, je ne veux pas continuer avec ce bien. Il ne correspond pas à ce que je recherche. Je ne suis pas intéressé par une autre visite. Je ne souhaite pas recevoir de propositions similaires. Merci mais ce n'est pas pour moi.",negative,sad,73.792,1324.254,0.07318,5.25,-210.396,69.398,7.96,9.284,-10.275,4,refusal,0.365,0.839,0.05,0.381,1.0,478.0,0.38,0.296,0.351,0.248,cold,cold_24,cold_24,fr,0.0,0.73792,0.0,1.0,1.0,0.0,0.0,0.00525,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-210.396,0.0,69.398,0.0,7.96,0.0,9.284,0.0,-10.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_25.mp4,cold,Ce logement ne m'intéresse pas. Je ne me projette pas dans cet espace. La visite ne met à pas convaincu. Je ne souhaite pas recevoir le dossier complet. Je préfère ne pas donner suite.,negative,surprise,64.307,1273.854,0.08395,4.25,-217.371,85.258,-9.476,11.859,-14.396,3,refusal,0.468,0.904,0.05,0.432,0.875,478.0,0.432,0.353,0.366,0.257,cold,cold_25,cold_25,fr,0.0,0.64307,0.0,0.875,1.0,0.0,0.0,4.25,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-217.371,0.0,85.258,0.0,-9.476,0.0,11.859,0.0,-14.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_26.mp4,cold,"Non, cette proposition ne m'intéresse pas. Je ne vois pas d'avantage à choisir ce bien. L'emplacement ne me convient pas. Je ne souhaite pas pour suivre les échanges. Merci mais je ne donnerai pas suite.",positive,sad,92.134,1276.398,0.09566,4.375,-208.589,85.227,2.692,9.006,-8.152,3,refusal,0.395,0.974,0.45,0.591,1.0,478.0,0.471,0.339,0.335,0.241,cold,cold_26,cold_26,fr,0.0,0.92134,0.0,1.0,1.0,0.0,0.0,4.375,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-208.589,0.0,85.227,0.0,2.692,0.0,9.006,0.0,-8.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_27.mp4,cold,"Non, cette maison ne correspond pas à mon projet. Je ne suis pas intéressé par ce type de bien. Je ne souhaite pas poursuivre la discussion. Je ne veux pas visiter d'autres bien similaires. Merci, mais je m'arrête là.",negative,sad,87.258,1446.688,0.09898,4.875,-175.406,75.573,0.336,19.988,-7.535,4,refusal,0.376,0.994,0.05,0.431,1.0,478.0,0.464,0.287,0.248,0.18,cold,cold_27,cold_27,fr,0.0,0.8725799999999999,0.0,1.0,1.0,0.0,0.0,4.875,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-175.406,0.0,75.573,0.0,0.336,0.0,19.988,0.0,-7.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_28.mp4,cold,Je ne souhaite pas continuer avec cette proposition. Ce bien ne correspond pas à ce que j'attends. Je ne me projet de pas du tout dans cet endroit. Je ne veux pas recevoir d'autres offres similaires.,negative,sad,96.537,1341.128,0.07486,4.5,-214.126,91.243,4.738,11.429,-4.624,2,refusal,0.399,0.849,0.05,0.394,1.0,478.0,0.414,0.34,0.363,0.239,cold,cold_28,cold_28,fr,0.0,0.96537,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-214.126,0.0,91.243,0.0,4.738,0.0,11.429,0.0,-4.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_29.mp4,cold,"Cette offre ne m'intéresse pas. Le logement ne correspond pas à mes critères. Je ne souhaite pas continuer les échanges. Je ne veux pas recevoir de propositions similaires. Pour moi, cette option était carte.",negative,neutral,87.592,1440.45,0.1107,4.25,-165.818,76.42,-4.404,13.709,-11.08,3,refusal,0.434,1.0,0.05,0.45,1.0,478.0,0.425,0.368,0.367,0.257,cold,cold_29,cold_29,fr,0.0,0.87592,0.0,1.0,1.0,0.0,0.0,4.25,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-165.818,0.0,76.42,0.0,-4.404,0.0,13.709,0.0,-11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_30.mp4,cold,Je ne souhaite pas acheter ce bien. Il ne correspond pas à ce que j'ai attend. Je ne veux pas continuer avec cette option. Je ne suis pas intéressé par une négociation. Ma réponse est définitive.,negative,sad,92.349,1487.04,0.09572,4.5,-193.059,77.989,2.69,19.616,-1.136,3,refusal,0.402,0.974,0.05,0.433,1.0,478.0,0.402,0.365,0.458,0.317,cold,cold_30,cold_30,fr,0.0,0.92349,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-193.059,0.0,77.989,0.0,2.69,0.0,19.616,0.0,-1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_31.mp4,cold,"Je vais être clair, ce bien ne m'intéresse pas. Je ne cherche pas ce genre d'appartement. Les spaces ne correspond pas à mes attentes. Je ne souhaite pas recevoir de autres détails. Je préfère arrêter ici.",positive,neutral,99.978,1306.785,0.07642,4.5,-193.718,77.429,-10.023,6.486,-13.159,3,refusal,0.451,0.859,0.45,0.573,1.0,478.0,0.451,0.33,0.336,0.232,cold,cold_31,cold_31,fr,0.0,0.99978,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-193.718,0.0,77.429,0.0,-10.023,0.0,6.486,0.0,-13.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_32.mp4,cold,Je ne suis pas intéressé par ce bien. Il ne correspond ni à mon budget ni à mes attentes. Je ne souhaite pas recevoir de propositions supplémentaires. Je ne veux pas que...,positive,sad,70.783,1460.189,0.0857,4.0,-199.205,76.499,0.304,21.543,-5.08,1,refusal,0.365,0.914,0.55,0.604,1.0,478.0,0.37,0.34,0.365,0.255,cold,cold_32,cold_32,fr,0.0,0.70783,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-199.205,0.0,76.499,0.0,0.304,0.0,21.543,0.0,-5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_33.mp4,cold,"Je ne ressens aucun intérêt pour cet appartement. Ce que vous me montrez ne répond pas à ce que je veux. Je ne souhaite pas pour suivre cet échange, je ne vais pas continuer dans cette direction. Merci.",negative,fear,73.587,1376.157,0.1176,4.75,-242.639,85.673,3.168,6.694,-13.873,1,refusal,0.389,1.0,0.1,0.457,1.0,478.0,0.527,0.31,0.417,0.282,cold,cold_33,cold_33,fr,0.0,0.73587,0.0,1.0,1.0,0.0,0.0,4.75,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-242.639,0.0,85.673,0.0,3.168,0.0,6.694,0.0,-13.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_34.mp4,cold,"Je ne ressens aucun intérêt pour cet appartement, ce que vous me montrez n'auriez pas pas à ce que je veux. Je ne souhaite pas poursuivre cet échange, je ne vais pas continuer dans cette direction. Merci.",negative,neutral,93.555,1416.405,0.09834,4.625,-263.662,73.717,-6.075,2.845,-19.908,2,refusal,0.451,0.99,0.05,0.452,1.0,478.0,0.524,0.305,0.43,0.289,cold,cold_34,cold_34,fr,0.0,0.93555,0.0,1.0,1.0,0.0,0.0,4.625,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-263.662,0.0,73.717,0.0,-6.075,0.0,2.845,0.0,-19.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_35.mp4,cold,"Non, cet appartement ne me plaît pas. Je ne cherche pas ce type de logement. Je ne veux pas continuer la visite. Cette offre ne m'intéresse pas. Je préfère passer à autre chose.",negative,neutral,99.871,1367.372,0.108,4.125,-200.992,75.206,-0.383,14.277,-8.56,3,refusal,0.442,1.0,0.05,0.453,1.0,478.0,0.452,0.269,0.288,0.196,cold,cold_35,cold_35,fr,0.0,0.99871,0.0,1.0,1.0,0.0,0.0,4.125,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-200.992,0.0,75.206,0.0,-0.383,0.0,14.277,0.0,-8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
